Date,Close,Volume,Open,High,Low
05/07/2019,$2.1925,10366324,$2.1925,$2.23,$2.1713
05/06/2019,$2.2125,9625712,$2.2125,$2.23,$2.165
05/03/2019,$2.2425,8718416,$2.2025,$2.2475,$2.1925
05/02/2019,$2.1925,12468436,$2.1275,$2.2075,$2.1275
05/01/2019,$2.1275,14155816,$2.165,$2.1975,$2.1175
04/30/2019,$2.1625,12830560,$2.2,$2.2125,$2.1625
04/29/2019,$2.19,10192372,$2.2225,$2.225,$2.1763
04/26/2019,$2.2225,9227140,$2.2325,$2.2575,$2.22
04/25/2019,$2.2375,10507972,$2.2475,$2.25,$2.1788
04/24/2019,$2.2525,16406892,$2.225,$2.265,$2.2225
04/23/2019,$2.2225,17809316,$2.16,$2.2413,$2.16
04/22/2019,$2.1625,25114236,$2.1875,$2.2043,$2.1325
04/18/2019,$2.1925,15243416,$2.215,$2.2569,$2.185
04/17/2019,$2.235,15683528,$2.2775,$2.28,$2.1875
04/16/2019,$2.27,18863076,$2.25,$2.2875,$2.2368
04/15/2019,$2.235,22109572,$2.3175,$2.3375,$2.2025
04/12/2019,$2.33,19111700,$2.4475,$2.4575,$2.3225
04/11/2019,$2.44,10180772,$2.495,$2.495,$2.435
04/10/2019,$2.4925,11228808,$2.47,$2.5025,$2.4688
04/09/2019,$2.455,11913900,$2.4625,$2.5,$2.4525
04/08/2019,$2.485,18197704,$2.4475,$2.52,$2.4325
04/05/2019,$2.465,22974356,$2.49,$2.5025,$2.4475
04/04/2019,$2.5075,31660944,$2.435,$2.515,$2.4137
04/03/2019,$2.4075,106357960,$2.215,$2.5075,$2.205
04/02/2019,$2.525,33946052,$2.5925,$2.6025,$2.5225
04/01/2019,$2.5925,17536736,$2.5725,$2.605,$2.51
03/29/2019,$2.54,11673848,$2.5525,$2.59,$2.5375
03/28/2019,$2.5475,12452176,$2.59,$2.6225,$2.5175
03/27/2019,$2.5725,10311512,$2.5925,$2.635,$2.5625
03/26/2019,$2.5875,14140036,$2.5275,$2.6088,$2.5225
03/25/2019,$2.535,17932768,$2.615,$2.6225,$2.5175
03/22/2019,$2.6125,12862548,$2.6625,$2.665,$2.61
03/21/2019,$2.6375,12796288,$2.6175,$2.6812,$2.5875
03/20/2019,$2.625,16395204,$2.74,$2.74,$2.6
03/19/2019,$2.74,12352612,$2.7675,$2.81,$2.725
03/18/2019,$2.7675,9804904,$2.7725,$2.7925,$2.745
03/15/2019,$2.765,14148740,$2.7475,$2.78,$2.725
03/14/2019,$2.7375,11346400,$2.8275,$2.835,$2.725
03/13/2019,$2.895,8755716,$2.885,$2.9096,$2.8675
03/12/2019,$2.8675,8653172,$2.82,$2.8875,$2.8075
03/11/2019,$2.815,10804764,$2.745,$2.82,$2.7225
03/08/2019,$2.7425,24685500,$2.7675,$2.805,$2.6875
03/07/2019,$2.8975,7245552,$2.89,$2.915,$2.8588
03/06/2019,$2.89,13251548,$2.915,$2.9663,$2.89
03/05/2019,$2.9,22147520,$3.02,$3.025,$2.84
03/04/2019,$2.8925,8865612,$2.9475,$2.9625,$2.8675
03/01/2019,$2.9375,7596796,$2.97,$3.0025,$2.9375
02/28/2019,$2.925,11280568,$2.9225,$2.965,$2.8975
02/27/2019,$2.9175,13589288,$2.915,$2.9825,$2.905
02/26/2019,$2.91,8629632,$2.885,$2.9275,$2.875
02/25/2019,$2.8875,14377932,$2.845,$2.95,$2.845
02/22/2019,$2.8425,12992908,$2.755,$2.845,$2.755
02/21/2019,$2.7575,9949804,$2.8075,$2.8225,$2.7525
02/20/2019,$2.8,11838292,$2.8075,$2.825,$2.7875
02/19/2019,$2.8,13220384,$2.865,$2.8675,$2.7825
02/15/2019,$2.8575,8844652,$2.8325,$2.86,$2.82
02/14/2019,$2.8325,9871888,$2.8425,$2.855,$2.81
02/13/2019,$2.8675,8531024,$2.89,$2.9362,$2.845
02/12/2019,$2.8875,10709604,$2.825,$2.8975,$2.825
02/11/2019,$2.825,7670220,$2.845,$2.8475,$2.79
02/08/2019,$2.8375,7204992,$2.8475,$2.8725,$2.8275
02/07/2019,$2.8675,8026556,$2.85,$2.8975,$2.8062
02/06/2019,$2.8775,13917976,$2.905,$2.925,$2.85
02/05/2019,$2.9475,17077816,$2.84,$2.9525,$2.8375
02/04/2019,$2.8425,17082564,$2.81,$2.87,$2.75
02/01/2019,$2.81,13906340,$2.8275,$2.8575,$2.795
01/31/2019,$2.835,24197828,$2.7925,$2.8825,$2.775
01/30/2019,$2.8,24582092,$2.8125,$2.8425,$2.7775
01/29/2019,$2.82,131397280,$3.0975,$3.125,$2.7775
01/28/2019,$3.875,11935476,$3.935,$3.9475,$3.7475
01/25/2019,$3.975,7660584,$3.99,$4.015,$3.9325
01/24/2019,$3.95,5124060,$3.87,$3.95,$3.8598
01/23/2019,$3.87,7347800,$3.8275,$3.8925,$3.7825
01/22/2019,$3.8175,12754916,$3.9525,$3.975,$3.79
01/18/2019,$3.9825,34173332,$4.005,$4.2257,$3.97
01/17/2019,$3.9425,6972016,$3.8725,$3.9562,$3.8248
01/16/2019,$3.92,7970596,$3.8925,$3.9725,$3.845
01/15/2019,$3.8825,8844204,$3.9,$3.91,$3.7975
01/14/2019,$3.91,14442976,$3.96,$4.035,$3.8925
01/11/2019,$3.9625,9676168,$3.965,$4.0125,$3.9413
01/10/2019,$3.99,11619240,$3.935,$4,$3.88
01/09/2019,$3.995,14218084,$3.96,$4.0975,$3.93
01/08/2019,$3.9525,13775068,$3.875,$3.9712,$3.7875
01/07/2019,$3.87,18816372,$3.7775,$3.9525,$3.735
01/04/2019,$3.81,47654000,$3.5075,$3.8225,$3.425
01/03/2019,$3.2425,6952688,$3.245,$3.3138,$3.1725
01/02/2019,$3.2675,8496772,$3.1125,$3.295,$3.105
12/31/2018,$3.155,11161164,$3.0825,$3.1675,$3.0762
12/28/2018,$3.07,8105264,$3.0525,$3.1225,$3.0025
12/27/2018,$3.045,7336428,$3.06,$3.0625,$2.9075
12/26/2018,$3.1,9540944,$2.93,$3.1,$2.89
12/24/2018,$2.9175,5314104,$2.9925,$3.005,$2.91
12/21/2018,$2.99,17691744,$3.0975,$3.17,$2.9413
12/20/2018,$3.1075,10684720,$3.15,$3.2343,$3.0525
12/19/2018,$3.145,9703712,$3.19,$3.2437,$3.1307
12/18/2018,$3.1825,10304824,$3.1625,$3.2563,$3.1525
12/17/2018,$3.1625,9022756,$3.165,$3.2757,$3.1375
12/14/2018,$3.19,6652476,$3.1725,$3.25,$3.1725
12/13/2018,$3.1975,9746248,$3.31,$3.34,$3.1675
12/12/2018,$3.3075,7257784,$3.265,$3.3825,$3.245
12/11/2018,$3.2375,9352596,$3.3375,$3.35,$3.2126
12/10/2018,$3.3075,11174988,$3.345,$3.36,$3.2075
12/07/2018,$3.42,13610340,$3.3875,$3.51,$3.375
12/06/2018,$3.39,12788696,$3.375,$3.4425,$3.31
12/04/2018,$3.375,14935624,$3.4975,$3.5275,$3.36
12/03/2018,$3.4675,16084812,$3.455,$3.495,$3.3825
11/30/2018,$3.415,47602880,$3.2475,$3.49,$3.2
11/29/2018,$3.6575,16620128,$3.7625,$3.805,$3.635
11/28/2018,$3.7525,10573084,$3.68,$3.7662,$3.68
11/27/2018,$3.68,17537864,$3.5975,$3.7425,$3.55
11/26/2018,$3.645,23613688,$3.4975,$3.695,$3.4969
11/23/2018,$3.375,10767096,$3.425,$3.44,$3.29
11/21/2018,$3.4275,49923320,$3.1175,$3.625,$3.0762
11/20/2018,$3.07,24133664,$3.15,$3.2262,$3.035
11/19/2018,$3.2575,13610500,$3.21,$3.29,$3.1925
11/16/2018,$3.1975,22701988,$3.2475,$3.2475,$3.1125
11/15/2018,$3.2825,12119492,$3.24,$3.3125,$3.1925
11/14/2018,$3.24,13738744,$3.5225,$3.5275,$3.22
11/13/2018,$3.47,9232976,$3.475,$3.5438,$3.445
11/12/2018,$3.47,9597740,$3.665,$3.695,$3.465
11/09/2018,$3.66,6686144,$3.68,$3.7,$3.5787
11/08/2018,$3.715,8551324,$3.725,$3.755,$3.695
11/07/2018,$3.725,8177396,$3.75,$3.7625,$3.6625
11/06/2018,$3.7375,7581360,$3.7375,$3.7625,$3.7075
11/05/2018,$3.7475,7214460,$3.8875,$3.89,$3.7225
11/02/2018,$3.9025,6662332,$3.855,$3.9388,$3.7975
11/01/2018,$3.8375,11001460,$3.6525,$3.8375,$3.65
10/31/2018,$3.65,6950872,$3.7025,$3.705,$3.5657
10/30/2018,$3.6675,8376280,$3.6425,$3.7777,$3.6
10/29/2018,$3.6325,12675508,$3.46,$3.7388,$3.4425
10/26/2018,$3.4275,10044512,$3.6075,$3.6075,$3.41
10/25/2018,$3.61,9096128,$3.78,$3.8,$3.57
10/24/2018,$3.7675,8962848,$3.825,$3.9,$3.7675
10/23/2018,$3.8175,9580268,$3.7475,$3.8275,$3.6975
10/22/2018,$3.78,9221900,$3.705,$3.805,$3.6725
10/19/2018,$3.6825,12424080,$3.7175,$3.75,$3.6175
10/18/2018,$3.765,5914388,$3.825,$3.855,$3.725
10/17/2018,$3.83,7991476,$3.8225,$3.87,$3.695
10/16/2018,$3.8225,8160832,$3.7425,$3.825,$3.6938
10/15/2018,$3.72,6000356,$3.7025,$3.7675,$3.695
10/12/2018,$3.7,7710332,$3.725,$3.7875,$3.675
10/11/2018,$3.665,8383876,$3.6975,$3.775,$3.6625
10/10/2018,$3.7075,7850556,$3.7025,$3.7925,$3.7025
10/09/2018,$3.69,9622820,$3.7325,$3.8625,$3.675
10/08/2018,$3.745,9040288,$3.6775,$3.7975,$3.665
10/05/2018,$3.67,9294480,$3.7075,$3.7325,$3.645
10/04/2018,$3.705,6078280,$3.7425,$3.78,$3.6788
10/03/2018,$3.73,8054572,$3.75,$3.7925,$3.6875
10/02/2018,$3.7175,11506588,$3.7925,$3.8275,$3.71
10/01/2018,$3.82,16239004,$3.82,$3.885,$3.745
09/28/2018,$3.8175,10099224,$3.885,$3.9621,$3.7975
09/27/2018,$3.8875,8096752,$3.92,$3.9375,$3.8563
09/26/2018,$3.8975,7604808,$4.035,$4.035,$3.8838
09/25/2018,$4.005,8250144,$3.91,$4.0225,$3.825
09/24/2018,$3.88,14310600,$4.105,$4.105,$3.8725
09/21/2018,$4.13,12069412,$4.1125,$4.1875,$4.1087
09/20/2018,$4.1225,6416168,$4.15,$4.2025,$4.1125
09/19/2018,$4.15,7192944,$4.125,$4.2,$4.1125
09/18/2018,$4.125,7147320,$4.105,$4.17,$4.0862
09/17/2018,$4.1525,8925160,$4.1775,$4.215,$4.125
09/14/2018,$4.1975,12021688,$4.2425,$4.25,$4.1163
09/13/2018,$4.26,14756712,$4.1775,$4.26,$4.1525
09/12/2018,$4.165,13580816,$4.0425,$4.19,$4.0425
09/11/2018,$4.04,11162532,$4,$4.15,$4
09/10/2018,$4,10910728,$4.04,$4.0875,$3.9675
09/07/2018,$4.0325,27182280,$3.8125,$4.095,$3.69
09/06/2018,$4.035,27049276,$4.0375,$4.0625,$3.77
09/05/2018,$4.065,69870520,$3.4925,$4.1325,$3.49
09/04/2018,$3.5125,23738708,$3.2925,$3.525,$3.27
08/31/2018,$3.3175,14895868,$3.4025,$3.4075,$3.295
08/30/2018,$3.395,15733756,$3.4975,$3.4975,$3.38
08/29/2018,$3.53,16398288,$3.535,$3.575,$3.4375
08/28/2018,$3.5075,27267844,$3.6775,$3.6875,$3.5
08/27/2018,$3.6775,58603920,$4.1175,$4.125,$3.6375
08/24/2018,$4.1375,18100600,$4.19,$4.21,$4.05
08/23/2018,$4.19,14334008,$4.245,$4.3025,$4.155
08/22/2018,$4.245,26411948,$4.135,$4.3175,$4.1275
08/21/2018,$4.1225,20682804,$4,$4.1425,$3.9562
08/20/2018,$3.9625,14427448,$3.85,$3.995,$3.8375
08/17/2018,$3.8325,6533028,$3.7925,$3.8375,$3.7475
08/16/2018,$3.805,6878948,$3.885,$3.89,$3.8038
08/15/2018,$3.855,8390436,$3.865,$3.8737,$3.7975
08/14/2018,$3.875,7813648,$3.8175,$3.8925,$3.7988
08/13/2018,$3.8025,8403788,$3.8375,$3.845,$3.7775
08/10/2018,$3.83,9665616,$3.795,$3.9,$3.775
08/09/2018,$3.8025,9280984,$3.8125,$3.865,$3.745
08/08/2018,$3.8125,8715468,$3.78,$3.8287,$3.7525
08/07/2018,$3.78,7813716,$3.73,$3.8038,$3.705
08/06/2018,$3.715,8300180,$3.72,$3.745,$3.685
08/03/2018,$3.7125,10228852,$3.6725,$3.725,$3.65
08/02/2018,$3.655,9190756,$3.6525,$3.6938,$3.6025
08/01/2018,$3.6825,8318780,$3.605,$3.72,$3.6
07/31/2018,$3.6025,11029940,$3.68,$3.6825,$3.6025
07/30/2018,$3.675,6311376,$3.72,$3.745,$3.6475
07/27/2018,$3.7075,5658020,$3.7275,$3.7425,$3.6375
07/26/2018,$3.7025,6756760,$3.6275,$3.76,$3.625
07/25/2018,$3.6275,13379996,$3.6725,$3.676,$3.5625
07/24/2018,$3.695,6170456,$3.745,$3.745,$3.665
07/23/2018,$3.7225,7335272,$3.7625,$3.7725,$3.695
07/20/2018,$3.77,8591404,$3.7275,$3.8025,$3.72
07/19/2018,$3.73,6913148,$3.645,$3.7575,$3.625
07/18/2018,$3.645,8198668,$3.65,$3.6625,$3.5787
07/17/2018,$3.645,12180356,$3.7925,$3.855,$3.635
07/16/2018,$3.805,7226052,$3.8175,$3.845,$3.7637
07/13/2018,$3.82,9328824,$3.7475,$3.865,$3.7475
07/12/2018,$3.7725,7703668,$3.6875,$3.78,$3.685
07/11/2018,$3.675,9150748,$3.6925,$3.7075,$3.615
07/10/2018,$3.715,11659640,$3.8825,$3.885,$3.7025
07/09/2018,$3.8675,15677524,$3.8925,$3.9063,$3.7912
07/06/2018,$3.7875,16204424,$3.6675,$3.8075,$3.66
07/05/2018,$3.6575,18877248,$3.52,$3.675,$3.51
07/03/2018,$3.5125,5157204,$3.5425,$3.5775,$3.5
07/02/2018,$3.54,14847364,$3.6475,$3.675,$3.5075
06/29/2018,$3.6425,13589800,$3.7475,$3.7675,$3.6275
06/28/2018,$3.72,7620808,$3.6475,$3.7225,$3.6225
06/27/2018,$3.65,9022876,$3.75,$3.7925,$3.645
06/26/2018,$3.7425,10790056,$3.7975,$3.8,$3.6725
06/25/2018,$3.7775,10705352,$3.8525,$3.93,$3.735
06/22/2018,$3.88,47536600,$3.8875,$3.9213,$3.7775
06/21/2018,$3.8825,14170168,$3.9525,$3.995,$3.8725
06/20/2018,$3.9275,20655980,$3.945,$3.9525,$3.83
06/19/2018,$3.9375,40561320,$3.8375,$3.94,$3.775
06/18/2018,$3.8,95094080,$3.4875,$3.945,$3.3425
06/15/2018,$3.49,52570800,$3.19,$3.59,$3.19
06/14/2018,$3.2125,30126616,$3.325,$3.33,$3.175
06/13/2018,$3.3325,35290504,$3.4925,$3.4925,$3.2625
06/12/2018,$3.5125,13523812,$3.58,$3.5925,$3.5125
06/11/2018,$3.5725,18862220,$3.5375,$3.5825,$3.515
06/08/2018,$3.6325,20122036,$3.6325,$3.655,$3.6012
06/07/2018,$3.6225,12854364,$3.625,$3.6625,$3.5919
06/06/2018,$3.605,20570244,$3.67,$3.6725,$3.5625
06/05/2018,$3.65,22760260,$3.56,$3.6625,$3.5
06/04/2018,$3.56,29174092,$3.4475,$3.5625,$3.36
06/01/2018,$3.43,103295160,$3.2,$3.43,$3.1975
05/31/2018,$3.3,25798388,$3.37,$3.3975,$3.2425
05/30/2018,$3.355,19899312,$3.275,$3.4,$3.2225
05/29/2018,$3.2625,16954288,$3.145,$3.2775,$3.1375
05/25/2018,$3.1675,9755504,$3.19,$3.2,$3.145
05/24/2018,$3.185,12308092,$3.145,$3.195,$3.1125
05/23/2018,$3.18,12640264,$3.135,$3.1875,$3.11
05/22/2018,$3.1675,18160652,$3.195,$3.2275,$3.135
05/21/2018,$3.195,20262852,$3.13,$3.2212,$3.1225
05/18/2018,$3.115,40946480,$3.3825,$3.3825,$3.0638
05/17/2018,$3.405,11648260,$3.375,$3.4425,$3.37
05/16/2018,$3.3875,26939512,$3.4375,$3.47,$3.3325
05/15/2018,$3.3775,15158636,$3.3125,$3.4025,$3.3075
05/14/2018,$3.315,23629448,$3.1725,$3.37,$3.1525
05/11/2018,$3.1775,22028628,$3.15,$3.21,$3.1163
05/10/2018,$3.2575,12473920,$3.24,$3.3,$3.22
05/09/2018,$3.2325,15008780,$3.205,$3.24,$3.1525
05/08/2018,$3.1975,15356148,$3.21,$3.235,$3.1375
05/07/2018,$3.2225,12474080,$3.255,$3.2573,$3.1938
05/04/2018,$3.25,19613756,$3.2075,$3.27,$3.185
05/03/2018,$3.2075,20364964,$3.355,$3.3725,$3.2
05/02/2018,$3.3625,12721328,$3.465,$3.4675,$3.3375
05/01/2018,$3.4625,9638748,$3.395,$3.4725,$3.3675
04/30/2018,$3.4125,12602876,$3.4925,$3.5,$3.39
04/27/2018,$3.465,10002964,$3.42,$3.4775,$3.4
04/26/2018,$3.4175,12847292,$3.4,$3.47,$3.3625
04/25/2018,$3.365,14572168,$3.3375,$3.4075,$3.3225
04/24/2018,$3.3525,14455156,$3.3225,$3.41,$3.2788
04/23/2018,$3.3,14772172,$3.225,$3.3375,$3.225
04/20/2018,$3.22,24802856,$3.3675,$3.385,$3.2025
04/19/2018,$3.38,10030104,$3.415,$3.445,$3.3625
04/18/2018,$3.415,14294296,$3.4975,$3.5075,$3.4
04/17/2018,$3.485,17156740,$3.4725,$3.545,$3.46
04/16/2018,$3.4525,12910880,$3.4325,$3.475,$3.4
04/13/2018,$3.4025,12754764,$3.4325,$3.485,$3.3875
04/12/2018,$3.4075,12456708,$3.465,$3.4675,$3.3675
04/11/2018,$3.46,17135848,$3.405,$3.495,$3.4
04/10/2018,$3.42,23173268,$3.42,$3.4638,$3.3775
04/09/2018,$3.37,22815056,$3.3775,$3.44,$3.3575
04/06/2018,$3.3575,16953112,$3.355,$3.415,$3.31
04/05/2018,$3.39,20561936,$3.3375,$3.4075,$3.3175
04/04/2018,$3.335,25532472,$3.205,$3.37,$3.1775
04/03/2018,$3.2525,22990112,$3.16,$3.2813,$3.15
04/02/2018,$3.205,44518200,$3.1275,$3.32,$3.125
03/29/2018,$3.155,101829480,$3.1625,$3.25,$3.05
03/28/2018,$3.5375,30034404,$3.5,$3.5775,$3.4525
03/27/2018,$3.47,17911580,$3.5175,$3.5525,$3.4435
03/26/2018,$3.51,20058344,$3.425,$3.5225,$3.3963
03/23/2018,$3.375,15246296,$3.48,$3.485,$3.3725
03/22/2018,$3.4575,17767168,$3.485,$3.5225,$3.3975
03/21/2018,$3.505,17644180,$3.5775,$3.6125,$3.5025
03/20/2018,$3.6175,17127756,$3.705,$3.7375,$3.5875
03/19/2018,$3.7025,15903560,$3.81,$3.8525,$3.69
03/16/2018,$3.855,20331984,$3.835,$3.915,$3.8287
03/15/2018,$3.8275,7467872,$3.875,$3.905,$3.815
03/14/2018,$3.865,10070796,$3.93,$3.955,$3.8575
03/13/2018,$3.9025,11564992,$3.9075,$4.0012,$3.895
03/12/2018,$3.8875,15512328,$3.9625,$4.0025,$3.875
03/09/2018,$3.9625,15879532,$3.9225,$3.9725,$3.8775
03/08/2018,$3.91,11898416,$3.9875,$4.0124,$3.87
03/07/2018,$3.985,11957628,$3.9625,$4.0425,$3.96
03/06/2018,$4.015,10643496,$4.0125,$4.0425,$3.95
03/05/2018,$4.0125,16944376,$3.9675,$4.0275,$3.92
03/02/2018,$3.9825,14215612,$3.89,$3.9975,$3.845
03/01/2018,$3.9925,12525848,$3.9475,$4.0575,$3.94
02/28/2018,$3.9225,18948016,$3.9125,$3.9875,$3.895
02/27/2018,$3.8925,17893500,$4.025,$4.1475,$3.8925
02/26/2018,$4.02,11084980,$4,$4.025,$3.96
02/23/2018,$3.9925,10321124,$3.9475,$3.9975,$3.9175
02/22/2018,$3.905,9808972,$3.9525,$3.9821,$3.8925
02/21/2018,$3.9225,12124804,$3.975,$4.0525,$3.915
02/20/2018,$3.965,9959068,$4.075,$4.08,$3.9438
02/16/2018,$4.1,10824336,$4.13,$4.2425,$4.0625
02/15/2018,$4.1025,9051460,$4.075,$4.125,$4.0587
02/14/2018,$4.055,12863556,$3.895,$4.1,$3.8825
02/13/2018,$3.895,9853724,$3.94,$3.965,$3.8725
02/12/2018,$3.95,9727336,$4.0725,$4.0825,$3.905
02/09/2018,$4.0425,22563504,$3.995,$4.0825,$3.9175
02/08/2018,$3.9575,17146928,$4.1125,$4.1375,$3.94
02/07/2018,$4.1175,17652348,$4.04,$4.1675,$4.0375
02/06/2018,$4.035,19848816,$3.84,$4.095,$3.7753
02/05/2018,$3.9125,16438872,$4.035,$4.055,$3.91
02/02/2018,$4.0575,13010104,$4.14,$4.165,$4.055
02/01/2018,$4.165,11748396,$4.175,$4.2512,$4.1425
01/31/2018,$4.2025,10991884,$4.285,$4.3175,$4.1738
01/30/2018,$4.2675,7540256,$4.27,$4.305,$4.215
01/29/2018,$4.2875,12614560,$4.2625,$4.3,$4.2002
01/26/2018,$4.265,13394216,$4.215,$4.2725,$4.1525
01/25/2018,$4.21,10805416,$4.245,$4.2592,$4.1525
01/24/2018,$4.245,16291868,$4.35,$4.3625,$4.1825
01/23/2018,$4.35,14506648,$4.38,$4.3922,$4.2925
01/22/2018,$4.3875,20939008,$4.555,$4.5675,$4.3675
01/19/2018,$4.5325,12775700,$4.4725,$4.545,$4.4375
01/18/2018,$4.465,17060332,$4.3675,$4.4825,$4.3025
01/17/2018,$4.375,17026656,$4.31,$4.4275,$4.2925
01/16/2018,$4.29,31399640,$4.5,$4.57,$4.26
01/12/2018,$4.44,61761080,$4.625,$4.635,$4.4075
01/11/2018,$4.99,16852312,$4.98,$5.0775,$4.9425
01/10/2018,$4.92,16051196,$4.8475,$4.98,$4.8325
01/09/2018,$4.8875,14650464,$4.8275,$4.9375,$4.8275
01/08/2018,$4.8075,14673604,$4.7,$4.85,$4.7
01/05/2018,$4.67,12075956,$4.595,$4.6825,$4.555
01/04/2018,$4.58,11125364,$4.55,$4.595,$4.49
01/03/2018,$4.55,15156756,$4.5725,$4.5925,$4.48
01/02/2018,$4.565,11330900,$4.49,$4.5725,$4.445
12/29/2017,$4.4875,8254216,$4.5575,$4.5825,$4.485
12/28/2017,$4.5425,7757596,$4.5675,$4.57,$4.505
12/27/2017,$4.5625,7351884,$4.6275,$4.6425,$4.55
12/26/2017,$4.6275,12936928,$4.5725,$4.795,$4.5675
12/22/2017,$4.5725,8342544,$4.6125,$4.6325,$4.5625
12/21/2017,$4.6125,11447052,$4.5725,$4.6175,$4.5025
12/20/2017,$4.5625,9217980,$4.6325,$4.6575,$4.5525
12/19/2017,$4.5975,9017188,$4.675,$4.7,$4.5925
12/18/2017,$4.665,12825752,$4.6125,$4.6875,$4.6
12/15/2017,$4.585,15500780,$4.61,$4.645,$4.5425
12/14/2017,$4.595,11274800,$4.7025,$4.7325,$4.585
12/13/2017,$4.6675,12345884,$4.775,$4.79,$4.6513
12/12/2017,$4.7775,10134488,$4.7875,$4.8238,$4.74
12/11/2017,$4.7675,14611096,$4.82,$4.8393,$4.6675
12/08/2017,$4.8,12565272,$4.6675,$4.8438,$4.6675
12/07/2017,$4.6575,13109396,$4.7475,$4.7875,$4.6513
12/06/2017,$4.7525,9716944,$4.8175,$4.8375,$4.7313
12/05/2017,$4.8175,12323652,$4.8825,$4.9125,$4.7375
12/04/2017,$4.85,17445096,$4.76,$4.965,$4.7475
12/01/2017,$4.6925,15324412,$4.6825,$4.79,$4.62
11/30/2017,$4.6875,20084784,$4.805,$4.8343,$4.675
11/29/2017,$4.88,25907324,$4.7725,$4.9225,$4.765
11/28/2017,$4.755,23523924,$4.5425,$4.765,$4.5425
11/27/2017,$4.5425,23377908,$4.3975,$4.5475,$4.3975
11/24/2017,$4.355,25897372,$4.3575,$4.545,$4.3375
11/22/2017,$4.3425,80520320,$4.4625,$4.675,$4.325
11/21/2017,$4.1825,35676452,$4.125,$4.1963,$4.065
11/20/2017,$4.11,15175340,$4.1,$4.115,$4.0075
11/17/2017,$4.0775,12771012,$4.0775,$4.145,$4.0375
11/16/2017,$4.045,19420336,$4.0025,$4.1975,$4.0025
11/15/2017,$4,15285892,$4.02,$4.1238,$3.9625
11/14/2017,$4.0475,14068712,$4.025,$4.095,$3.9625
11/13/2017,$4.05,17498528,$4.1075,$4.21,$3.9775
11/10/2017,$4.1075,23147336,$4.355,$4.355,$4.055
11/09/2017,$4.39,11451476,$4.285,$4.4962,$4.2775
11/08/2017,$4.3,8920248,$4.2925,$4.3225,$4.245
11/07/2017,$4.2775,11373088,$4.47,$4.4975,$4.2675
11/06/2017,$4.4575,12195976,$4.5175,$4.5525,$4.4275
11/03/2017,$4.525,8077348,$4.625,$4.6375,$4.525
11/02/2017,$4.6275,11617736,$4.65,$4.65,$4.555
11/01/2017,$4.65,9954896,$4.6675,$4.7375,$4.6325
10/31/2017,$4.6725,8775048,$4.7225,$4.76,$4.6475
10/30/2017,$4.6925,9006648,$4.8575,$4.8675,$4.65
10/27/2017,$4.835,8920792,$4.85,$4.8625,$4.73
10/26/2017,$4.8775,8568780,$4.8875,$4.935,$4.8175
10/25/2017,$4.9025,10313568,$4.99,$5,$4.835
10/24/2017,$4.99,6803980,$5.105,$5.12,$4.985
10/23/2017,$5.07,6814268,$5.035,$5.1375,$5.035
10/20/2017,$5.0325,6744996,$5.0325,$5.08,$5.01
10/19/2017,$5.0125,5086568,$5.0025,$5.0375,$4.9825
10/18/2017,$5.0125,7648828,$4.93,$5.0225,$4.905
10/17/2017,$4.915,5004384,$4.865,$4.925,$4.8375
10/16/2017,$4.8525,6058880,$4.9225,$4.925,$4.8
10/13/2017,$4.9275,4371796,$4.91,$4.9437,$4.8775
10/12/2017,$4.875,7103100,$4.8975,$4.9225,$4.83
10/11/2017,$4.8975,9235416,$5.055,$5.055,$4.865
10/10/2017,$5.0575,7052696,$5.0475,$5.0713,$4.9875
10/09/2017,$5.0375,7199740,$5.0175,$5.0613,$4.9975
10/06/2017,$5.005,6600480,$5.1025,$5.1225,$5.005
10/05/2017,$5.13,4584316,$5.075,$5.1325,$5.055
10/04/2017,$5.0625,4735204,$5.0225,$5.0725,$5.0075
10/03/2017,$5.0525,5557952,$5.125,$5.1275,$5.0225
10/02/2017,$5.1175,6238368,$5.1625,$5.17,$5.0875
09/29/2017,$5.165,6262968,$5.2,$5.2125,$5.13
09/28/2017,$5.1975,6883732,$5.2025,$5.2325,$5.1525
09/27/2017,$5.2125,8193508,$5.195,$5.2425,$5.125
09/26/2017,$5.1625,8520984,$5.1375,$5.1925,$5.085
09/25/2017,$5.11,4635088,$5.0075,$5.1175,$5.0025
09/22/2017,$5.0025,4004300,$4.9675,$5.0089,$4.965
